Color,Genre,Emotion
Navy,Rock,Triumphant
Silver,Electronic,Tension
Yellow,Country,Nostalgia
Yellow,Country,Yearning
Purple,Pop,Warmth
Coral,Electronic,Chaotic
Pink,Lo-fi,Isolation
Pink,Lo-fi,Melancholy
Black,Orchestral,Dramatic
Purple,Jazz,Calm
Gray,Rock,Horror
Cyan,Folk,Nostalgia
Brown,Blues,Nostalgia
Brown,Blues,Regretful
Red,Rock,Suspenseful
Navy,Slow Piano,Serenity
Coral,Lo-fi,Isolation
Olive,Blues,Regretful
Red,Rock,Horror
Red,Rock,Gory
Lavender,Electronic,Mystical
Black,Electronic,Euphoria
Black,Electronic,Tension
Magenta,Jazz,Mystical
Magenta,Jazz,Calm
Beige,Pop,Excitement
Green,Folk,Warmth
Red,Metal,Tension
Red,Metal,Angst
Turquoise,Metal,Aggression
Purple,Lo-fi,Warmth
Purple,Lo-fi,Melancholy
Indigo,Orchestral,Suspenseful
Indigo,Orchestral,Epic
Pink,Lo-fi,Warmth
Brown,Folk,Reflective
Beige,Electronic,Euphoria
Orange,Jazz,Nostalgia
Teal,Country,Yearning
Magenta,Rap,Dread
Magenta,Rap,Tension
Maroon,Country,Nostalgia
Maroon,Country,Hopeful
Red,Metal,Dread
Gold,Jazz,Calm
Gold,Jazz,Warmth
Maroon,Metal,Angst
Gray,Lo-fi,Melancholy
Gray,Lo-fi,Warmth
Pink,Lo-fi,Nostalgia
Teal,Electronic,Mystical
Teal,Electronic,Euphoria
Lavender,Reggae,Warmth
Lavender,Reggae,Carefree
Gold,Rock,Suspenseful
Gold,Rock,Horror
Lavender,Blues,Nostalgia
Lavender,Blues,Melancholy
Turquoise,Electronic,Mystical
Magenta,Ambient,Serenity
Magenta,Ambient,Dreamlike
Yellow,Reggae,Relaxed
Yellow,Reggae,Hopeful
Maroon,Country,Yearning
Teal,Folk,Nostalgia
Navy,Blues,Loneliness
Navy,Blues,Bittersweet
Indigo,Reggae,Serenity
Orange,Lo-fi,Melancholy
Orange,Lo-fi,Warmth
Yellow,Folk,Warmth
Yellow,Folk,Romantic
Lavender,Classical,Romantic
Teal,Lo-fi,Melancholy
Teal,Lo-fi,Isolation
Gray,Jazz,Nostalgia
Green,Jazz,Nostalgia
Green,Jazz,Calm
Turquoise,Metal,Tension
Yellow,Jazz,Serenity
Yellow,Jazz,Warmth
Beige,Orchestral,Triumphant
White,Jazz,Calm
White,Jazz,Serenity
Blue,Blues,Nostalgia
Teal,Reggae,Warmth
Lavender,Rock,Gory
Lavender,Rock,Triumphant
Red,Rock,Gory
Pink,Rap,Dread
Olive,Ambient,Serenity
Turquoise,Ambient,Suspenseful
Turquoise,Ambient,Isolation
Yellow,Metal,Tension
Yellow,Metal,Dread
Beige,Country,Bittersweet
Beige,Country,Yearning
Cyan,Country,Yearning
Coral,Country,Warmth
Lavender,Reggae,Hopeful
Lavender,Reggae,Carefree
Yellow,Country,Nostalgia
Yellow,Country,Warmth
Silver,Orchestral,Suspenseful
Silver,Orchestral,Mystical
Navy,Classical,Serenity
Red,Slow Piano,Nostalgia
Turquoise,Metal,Horror
Red,Rock,Triumphant
Blue,Rap,Dread
Indigo,Country,Warmth
Indigo,Country,Bittersweet
Red,Rock,Horror
White,Ambient,Isolation
White,Ambient,Dreamlike
Teal,Folk,Nostalgia
Teal,Folk,Reflective
Pink,Ambient,Dreamlike
Pink,Ambient,Serenity
Black,Metal,Angst
Teal,Classical,Serenity
Teal,Classical,Dramatic
Cyan,Orchestral,Epic
Cyan,Orchestral,Triumphant
Turquoise,Classical,Dramatic
Black,Metal,Angst
Navy,Orchestral,Dramatic
Gray,Slow Piano,Loneliness
Gray,Slow Piano,Nostalgia
Maroon,Reggae,Carefree
Maroon,Reggae,Serenity
Navy,Rap,Triumphant
Navy,Rap,Dread
Brown,Blues,Melancholy
Gray,Orchestral,Mystical
Gray,Orchestral,Dramatic
White,Classical,Dramatic
White,Classical,Serenity
Purple,Country,Hopeful
Purple,Country,Warmth
Olive,Lo-fi,Melancholy
Magenta,Metal,Horror
Magenta,Metal,Dread
Gray,Electronic,Tension
Maroon,Slow Piano,Melancholy
Maroon,Slow Piano,Isolation
Indigo,Lo-fi,Isolation
Indigo,Lo-fi,Nostalgia
Red,Reggae,Relaxed
Red,Reggae,Hopeful
Lavender,Country,Nostalgia
Navy,Slow Piano,Serenity
Navy,Slow Piano,Nostalgia
Green,Blues,Loneliness
Green,Blues,Melancholy
Cyan,Orchestral,Mystical
Cyan,Orchestral,Dramatic
Purple,Ambient,Serenity
Purple,Ambient,Isolation
Silver,Ambient,Dreamlike
Silver,Ambient,Isolation
Olive,Lo-fi,Dreamlike
Olive,Lo-fi,Melancholy
Purple,Rock,Triumphant
Black,Rap,Dread
Black,Rap,Aggression
Red,Pop,Romantic
Black,Orchestral,Mystical
White,Lo-fi,Isolation
White,Lo-fi,Nostalgia
White,Rock,Angst
White,Rock,Horror
Gold,Orchestral,Mystical
Gold,Orchestral,Triumphant
Purple,Slow Piano,Isolation
Gold,Electronic,Tension
Blue,Lo-fi,Warmth
Blue,Lo-fi,Melancholy
Turquoise,Rap,Anxiety
Turquoise,Rap,Triumphant
Yellow,Ambient,Isolation
Gold,Classical,Bittersweet
White,Country,Yearning
White,Country,Hopeful
Turquoise,Blues,Melancholy
Turquoise,Blues,Regretful
Purple,Lo-fi,Isolation
Purple,Lo-fi,Dreamlike
Gold,Orchestral,Dramatic
Gold,Orchestral,Mystical
Orange,Pop,Euphoria
Indigo,Orchestral,Mystical
Indigo,Orchestral,Epic
Cyan,Ambient,Isolation
Maroon,Jazz,Calm
Navy,Metal,Angst
Cyan,Folk,Nostalgia
Orange,Blues,Loneliness
Olive,Blues,Loneliness
Magenta,Country,Warmth
Magenta,Country,Yearning
Olive,Metal,Dread
Olive,Metal,Suspenseful
Indigo,Classical,Bittersweet
Red,Country,Warmth
Gray,Reggae,Serenity
Gray,Reggae,Relaxed
Coral,Slow Piano,Serenity
Coral,Slow Piano,Melancholy
Olive,Orchestral,Mystical
Olive,Orchestral,Suspenseful
Maroon,Slow Piano,Loneliness
Blue,Jazz,Serenity
Blue,Jazz,Nostalgia
Indigo,Orchestral,Mystical
Gray,Pop,Excitement
White,Orchestral,Triumphant
White,Orchestral,Mystical
Lavender,Country,Warmth
Lavender,Country,Nostalgia
Turquoise,Folk,Nostalgia
White,Slow Piano,Isolation
Lavender,Electronic,Tension
Lavender,Electronic,Hopeful
Brown,Country,Warmth
Brown,Country,Nostalgia
Brown,Folk,Warmth
Brown,Folk,Hopeful
Pink,Pop,Euphoria
Pink,Reggae,Carefree
Brown,Blues,Nostalgia
Brown,Blues,Loneliness
Navy,Rock,Tension
Navy,Rock,Angst
Black,Orchestral,Triumphant
Olive,Reggae,Serenity
Olive,Reggae,Hopeful
Brown,Blues,Regretful
Green,Rock,Suspenseful
Green,Rock,Tension
Maroon,Reggae,Carefree
Maroon,Reggae,Hopeful
Green,Jazz,Serenity
Green,Jazz,Calm
Olive,Orchestral,Dramatic
Black,Orchestral,Suspenseful
Beige,Rap,Tension
Red,Rap,Triumphant
Red,Rap,Aggression
Black,Blues,Nostalgia
Lavender,Classical,Dramatic
Coral,Rap,Triumphant
White,Lo-fi,Isolation
Brown,Folk,Romantic
Green,Jazz,Warmth
Navy,Jazz,Nostalgia
Navy,Jazz,Mystical
Turquoise,Lo-fi,Melancholy
Red,Pop,Hopeful
Teal,Jazz,Calm
Olive,Blues,Loneliness
Olive,Blues,Melancholy
Brown,Blues,Regretful
Brown,Blues,Bittersweet
Pink,Rap,Anxiety
Pink,Rap,Aggression
Teal,Reggae,Carefree
Teal,Reggae,Serenity
Yellow,Country,Yearning
Yellow,Country,Warmth
Pink,Jazz,Mystical
Gray,Folk,Nostalgia
Gray,Folk,Hopeful
Pink,Country,Warmth
Pink,Country,Hopeful
Coral,Ambient,Mystical
Coral,Ambient,Suspenseful
Yellow,Jazz,Mystical
Yellow,Jazz,Serenity
Gray,Folk,Romantic
Gray,Folk,Reflective
Black,Rap,Tension
Black,Rap,Dread
Magenta,Classical,Dramatic
Magenta,Classical,Mystical
Teal,Classical,Dramatic
Teal,Classical,Mystical
Brown,Blues,Regretful
Brown,Blues,Melancholy
Beige,Folk,Reflective
Brown,Country,Yearning
Brown,Country,Bittersweet
Green,Slow Piano,Serenity
Purple,Electronic,Chaotic
Red,Rock,Gory
Red,Rock,Horror
Olive,Lo-fi,Isolation
Yellow,Rock,Angst
Yellow,Rock,Suspenseful
Gray,Classical,Bittersweet
Gray,Classical,Serenity
Magenta,Folk,Warmth
Magenta,Folk,Nostalgia
Teal,Slow Piano,Serenity
Cyan,Folk,Hopeful
White,Country,Bittersweet
White,Country,Yearning
Red,Rap,Dread
Red,Rap,Tension
Coral,Folk,Hopeful
Coral,Folk,Nostalgia
Red,Rap,Aggression
Red,Rap,Dread
Navy,Orchestral,Dramatic
Navy,Orchestral,Suspenseful
Magenta,Blues,Nostalgia
Blue,Jazz,Serenity
Blue,Jazz,Calm
Coral,Slow Piano,Loneliness
Coral,Slow Piano,Serenity
Blue,Jazz,Nostalgia
Red,Metal,Tension
Lavender,Rap,Aggression
Indigo,Blues,Regretful
Pink,Rap,Tension
Silver,Electronic,Mystical
Silver,Electronic,Tension
Brown,Blues,Regretful
Yellow,Classical,Bittersweet
Lavender,Slow Piano,Serenity
Lavender,Slow Piano,Melancholy
Indigo,Reggae,Carefree
Blue,Blues,Loneliness
Blue,Blues,Bittersweet
Yellow,Reggae,Serenity
Maroon,Classical,Mystical
Maroon,Classical,Serenity
Navy,Blues,Bittersweet
Silver,Ambient,Isolation
Olive,Blues,Loneliness
Olive,Blues,Regretful
Lavender,Pop,Euphoria
Lavender,Pop,Hopeful
Orange,Pop,Euphoria
Turquoise,Country,Nostalgia
Green,Jazz,Mystical
Green,Jazz,Warmth
Brown,Country,Bittersweet
Green,Slow Piano,Serenity
Beige,Ambient,Mystical
Beige,Ambient,Serenity
White,Rap,Triumphant
Cyan,Rock,Tension
Cyan,Rock,Angst
Beige,Slow Piano,Serenity
Turquoise,Country,Nostalgia
Turquoise,Country,Bittersweet
Brown,Electronic,Tension
Gold,Metal,Horror
Gold,Metal,Suspenseful
Red,Rap,Tension
Pink,Reggae,Relaxed
Pink,Reggae,Warmth
White,Rock,Suspenseful
Magenta,Rap,Triumphant
Purple,Metal,Angst
Purple,Metal,Tension
Orange,Slow Piano,Isolation
Beige,Electronic,Chaotic
Beige,Electronic,Euphoria
Orange,Folk,Nostalgia
Gray,Ambient,Suspenseful
Gray,Ambient,Mystical
White,Metal,Horror
White,Electronic,Chaotic
White,Electronic,Mystical
Coral,Ambient,Suspenseful
Red,Electronic,Hopeful
Red,Electronic,Mystical
Beige,Reggae,Hopeful
Beige,Reggae,Warmth
Olive,Reggae,Serenity
Black,Orchestral,Epic
Olive,Ambient,Suspenseful
Gold,Jazz,Calm
Gold,Jazz,Warmth
Blue,Lo-fi,Isolation
Blue,Lo-fi,Nostalgia
White,Pop,Euphoria
Maroon,Electronic,Euphoria
Maroon,Electronic,Tension
Coral,Ambient,Serenity
Coral,Ambient,Mystical
White,Rock,Horror
Navy,Lo-fi,Dreamlike
Navy,Lo-fi,Warmth
Cyan,Reggae,Serenity
Cyan,Reggae,Carefree
Maroon,Rap,Dread
Maroon,Rap,Anxiety
White,Rap,Triumphant
Brown,Metal,Dread
Brown,Metal,Suspenseful
Black,Folk,Nostalgia
Black,Folk,Reflective
Purple,Ambient,Mystical
Purple,Ambient,Serenity
Indigo,Orchestral,Mystical
Indigo,Orchestral,Triumphant
Gray,Metal,Dread
Purple,Slow Piano,Isolation
Purple,Slow Piano,Loneliness
Olive,Metal,Horror
Brown,Rock,Tension
Brown,Rock,Triumphant
Gold,Orchestral,Triumphant
Gold,Orchestral,Mystical
Olive,Ambient,Suspenseful
Olive,Ambient,Dreamlike
Coral,Ambient,Mystical
Coral,Ambient,Isolation
Beige,Metal,Horror
Brown,Blues,Melancholy
Silver,Electronic,Tension
Gray,Folk,Hopeful
Gray,Folk,Warmth
Coral,Rock,Tension
Green,Folk,Warmth
Blue,Lo-fi,Melancholy
Coral,Folk,Nostalgia
Blue,Blues,Bittersweet
Blue,Blues,Regretful
Blue,Ambient,Dreamlike
Blue,Ambient,Mystical
Magenta,Blues,Bittersweet
Magenta,Blues,Loneliness
Magenta,Folk,Warmth
Magenta,Folk,Romantic
Blue,Lo-fi,Melancholy
Gray,Jazz,Nostalgia
Gray,Jazz,Serenity
Gray,Jazz,Calm
Yellow,Pop,Hopeful
Maroon,Country,Yearning
Maroon,Country,Hopeful
Lavender,Electronic,Chaotic
Teal,Classical,Serenity
Pink,Jazz,Warmth
Pink,Jazz,Nostalgia
Silver,Country,Nostalgia
Silver,Country,Bittersweet
Silver,Electronic,Hopeful
Maroon,Orchestral,Dramatic
Maroon,Orchestral,Epic
Red,Rap,Dread
Indigo,Jazz,Mystical
Turquoise,Ambient,Mystical
Purple,Rap,Dread
Purple,Rap,Aggression
Navy,Rock,Suspenseful
Navy,Rock,Angst
Silver,Classical,Romantic
Olive,Electronic,Euphoria
Olive,Electronic,Hopeful
Red,Rock,Tension
Red,Rock,Gory
Beige,Slow Piano,Nostalgia
Beige,Slow Piano,Loneliness
Black,Rap,Dread
Maroon,Folk,Reflective
Maroon,Folk,Romantic
Olive,Slow Piano,Serenity
Red,Classical,Romantic
Red,Classical,Serenity
Coral,Pop,Warmth
Coral,Pop,Hopeful
Brown,Classical,Serenity
Gold,Classical,Romantic
Gold,Classical,Dramatic
Green,Jazz,Warmth
Green,Jazz,Nostalgia
Gray,Rock,Suspenseful
Gray,Rock,Triumphant
Pink,Electronic,Mystical
Pink,Electronic,Hopeful
White,Blues,Bittersweet
Gray,Electronic,Chaotic
Gray,Electronic,Tension
Turquoise,Rock,Angst
Turquoise,Rock,Gory
Gold,Classical,Romantic
Gold,Classical,Dramatic
Red,Metal,Tension
Blue,Rap,Aggression
Blue,Rap,Tension
Pink,Folk,Warmth
Turquoise,Slow Piano,Isolation
Turquoise,Slow Piano,Melancholy
Green,Slow Piano,Serenity
Green,Slow Piano,Isolation
Maroon,Ambient,Serenity
Black,Orchestral,Dramatic
Brown,Metal,Tension
Brown,Metal,Angst
Turquoise,Jazz,Serenity
Turquoise,Jazz,Mystical
Maroon,Rap,Triumphant
Maroon,Rap,Dread
Orange,Slow Piano,Nostalgia
Orange,Slow Piano,Loneliness
Silver,Electronic,Euphoria
Olive,Rock,Triumphant
Indigo,Country,Yearning
Pink,Rock,Tension
Teal,Electronic,Euphoria
Pink,Classical,Dramatic
Pink,Classical,Bittersweet
Purple,Jazz,Nostalgia
Black,Orchestral,Epic
Black,Orchestral,Mystical
Maroon,Country,Hopeful
White,Metal,Aggression
Cyan,Reggae,Hopeful
Gray,Slow Piano,Serenity
Gray,Slow Piano,Melancholy
Magenta,Slow Piano,Serenity
Teal,Slow Piano,Serenity
Indigo,Ambient,Mystical
Orange,Lo-fi,Warmth
Orange,Country,Bittersweet
Orange,Country,Warmth
Green,Folk,Nostalgia
Green,Folk,Hopeful
Olive,Electronic,Chaotic
Maroon,Rap,Triumphant
Maroon,Rap,Anxiety
Blue,Lo-fi,Warmth
Gray,Country,Hopeful
Gray,Country,Bittersweet
Lavender,Electronic,Euphoria
Pink,Ambient,Isolation
Pink,Ambient,Mystical
Gray,Rock,Tension
Gray,Rock,Angst
Coral,Rap,Aggression
Coral,Rap,Dread
Lavender,Folk,Reflective
Lavender,Folk,Warmth
Indigo,Electronic,Mystical
Blue,Reggae,Serenity
Blue,Reggae,Hopeful
Olive,Rap,Triumphant
Red,Rap,Anxiety
Red,Rap,Aggression
Cyan,Rap,Triumphant
Cyan,Rap,Tension
Teal,Blues,Loneliness
Teal,Blues,Regretful
Silver,Electronic,Mystical
Coral,Lo-fi,Warmth
Coral,Lo-fi,Melancholy
Lavender,Metal,Dread
Yellow,Folk,Warmth
Yellow,Folk,Nostalgia
Indigo,Rap,Anxiety
Lavender,Classical,Dramatic
Olive,Folk,Romantic
Olive,Folk,Warmth
Brown,Folk,Warmth
Black,Orchestral,Dramatic
Blue,Rock,Horror
Blue,Rock,Tension
Teal,Electronic,Mystical
Teal,Electronic,Chaotic
Navy,Slow Piano,Nostalgia
Navy,Slow Piano,Loneliness
Maroon,Slow Piano,Isolation
Maroon,Slow Piano,Melancholy
Yellow,Pop,Excitement
Yellow,Pop,Hopeful
Orange,Folk,Hopeful
Olive,Rap,Tension
Olive,Rap,Aggression
Teal,Ambient,Dreamlike
Gold,Lo-fi,Melancholy
Maroon,Country,Nostalgia
Blue,Lo-fi,Warmth
Magenta,Metal,Tension
Magenta,Metal,Suspenseful
Purple,Blues,Bittersweet
Beige,Rock,Angst
Red,Rock,Suspenseful
Pink,Electronic,Tension
Pink,Electronic,Hopeful
Magenta,Classical,Mystical
Magenta,Classical,Bittersweet
Gold,Classical,Mystical
Gold,Classical,Serenity
Gray,Classical,Bittersweet
Cyan,Metal,Tension
Cyan,Metal,Aggression
Lavender,Rock,Horror
Orange,Rap,Aggression
Blue,Electronic,Chaotic
Blue,Electronic,Tension
Gold,Orchestral,Triumphant
Gold,Orchestral,Epic
Silver,Rap,Dread
Silver,Rap,Triumphant
Pink,Slow Piano,Nostalgia
Pink,Slow Piano,Loneliness
Indigo,Pop,Euphoria
Red,Metal,Dread
Red,Metal,Suspenseful
Yellow,Classical,Mystical
Silver,Ambient,Mystical
Red,Metal,Aggression
Red,Rock,Horror
Red,Rock,Tension
Indigo,Ambient,Serenity
Indigo,Ambient,Mystical
Yellow,Orchestral,Mystical
Yellow,Orchestral,Triumphant
Purple,Blues,Loneliness
Purple,Blues,Bittersweet
Teal,Jazz,Serenity
Gray,Classical,Mystical
Green,Electronic,Mystical
Green,Electronic,Chaotic
Gold,Jazz,Nostalgia
Gold,Jazz,Calm
Black,Country,Warmth
Maroon,Lo-fi,Dreamlike
Maroon,Lo-fi,Melancholy
Turquoise,Pop,Romantic
Turquoise,Pop,Euphoria
Olive,Lo-fi,Isolation
Olive,Lo-fi,Nostalgia
Purple,Lo-fi,Warmth
Navy,Electronic,Euphoria
Navy,Electronic,Chaotic
Pink,Pop,Warmth
Pink,Pop,Romantic
Blue,Jazz,Warmth
Blue,Jazz,Nostalgia
Lavender,Orchestral,Triumphant
Lavender,Orchestral,Mystical
Olive,Classical,Mystical
Olive,Classical,Serenity
Indigo,Reggae,Serenity
Indigo,Reggae,Carefree
Purple,Ambient,Dreamlike
Olive,Lo-fi,Melancholy
Teal,Rock,Tension
Teal,Rock,Horror
Pink,Metal,Dread
Pink,Metal,Suspenseful
Maroon,Metal,Tension
Maroon,Metal,Horror
Purple,Ambient,Isolation
Gold,Pop,Romantic
Black,Rap,Tension
Black,Rap,Dread
Green,Orchestral,Dramatic
Green,Orchestral,Triumphant
Blue,Slow Piano,Serenity
Blue,Slow Piano,Isolation
White,Rock,Angst
Silver,Jazz,Serenity
Silver,Jazz,Warmth
Lavender,Lo-fi,Nostalgia
Lavender,Lo-fi,Isolation
Green,Rap,Triumphant
Green,Rap,Dread
Teal,Rock,Suspenseful
Teal,Rock,Horror
Gold,Pop,Euphoria
Cyan,Country,Nostalgia
Indigo,Folk,Warmth
Indigo,Folk,Hopeful
Green,Folk,Reflective
Cyan,Slow Piano,Loneliness
White,Country,Warmth
White,Country,Yearning
Pink,Metal,Horror
Pink,Metal,Tension
Beige,Classical,Bittersweet
Cyan,Slow Piano,Isolation
Cyan,Slow Piano,Nostalgia
Beige,Rock,Horror
Indigo,Reggae,Hopeful
Indigo,Reggae,Serenity
Beige,Lo-fi,Melancholy
Beige,Lo-fi,Dreamlike
Gold,Jazz,Nostalgia
Turquoise,Ambient,Dreamlike
Turquoise,Ambient,Mystical
Gold,Rap,Aggression
Gold,Rap,Anxiety
Cyan,Pop,Hopeful
Cyan,Pop,Excitement
Turquoise,Ambient,Suspenseful
Coral,Blues,Bittersweet
Beige,Country,Warmth
Teal,Reggae,Relaxed
Silver,Folk,Reflective
Silver,Folk,Warmth
Black,Classical,Mystical
Gray,Ambient,Isolation
Gray,Ambient,Suspenseful
Pink,Orchestral,Dramatic
Gold,Jazz,Mystical
Gold,Jazz,Calm
Gray,Folk,Hopeful
Gray,Folk,Reflective
Turquoise,Rap,Triumphant
Black,Metal,Suspenseful
Red,Rock,Horror
Red,Rock,Suspenseful
Green,Pop,Hopeful
Green,Pop,Euphoria
Purple,Orchestral,Epic
Navy,Rap,Anxiety
Navy,Rap,Aggression
Teal,Reggae,Carefree
Purple,Slow Piano,Melancholy
Purple,Slow Piano,Isolation
Gray,Classical,Serenity
Gray,Classical,Mystical
Olive,Pop,Hopeful
Orange,Lo-fi,Warmth
Orange,Lo-fi,Nostalgia
Lavender,Slow Piano,Nostalgia
Lavender,Slow Piano,Serenity
Green,Classical,Serenity
Green,Classical,Mystical
Maroon,Slow Piano,Melancholy
Maroon,Slow Piano,Serenity
Maroon,Slow Piano,Melancholy
Purple,Country,Nostalgia
Lavender,Ambient,Isolation
Gray,Ambient,Mystical
Indigo,Rap,Triumphant
Orange,Rock,Gory
Gray,Country,Bittersweet
Lavender,Slow Piano,Nostalgia
Lavender,Slow Piano,Serenity
Turquoise,Rock,Gory
Beige,Classical,Serenity
Beige,Classical,Mystical
Blue,Jazz,Warmth
Blue,Jazz,Calm
Silver,Lo-fi,Melancholy
Gold,Jazz,Warmth
Maroon,Metal,Aggression
